Date,Open,High,Low,Close,Volume,Market Cap
"Jun 30, 2017",12.20,14.73,11.62,14.18,246533,11333300
"Jun 29, 2017",12.33,12.81,10.98,12.18,150098,11376300
"Jun 28, 2017",9.11,12.71,8.91,12.52,249395,8393910
"Jun 27, 2017",9.12,9.33,8.16,9.05,65263,8382660
"Jun 26, 2017",9.53,9.69,6.57,8.95,91698,8720250
"Jun 25, 2017",9.51,10.00,9.17,9.43,85092,8679150
"Jun 24, 2017",10.27,10.48,9.44,9.82,104097,9322380
"Jun 23, 2017",7.86,10.40,7.49,10.26,125542,7113270
"Jun 22, 2017",7.72,8.29,7.07,8.03,52788,6970550
"Jun 21, 2017",7.75,8.31,7.23,7.34,55188,6984070
"Jun 20, 2017",7.59,9.99,6.27,7.84,132760,6794360
"Jun 19, 2017",5.92,8.12,5.91,7.56,113819,5264040
"Jun 18, 2017",5.44,6.24,5.17,6.24,62559,4817790
"Jun 17, 2017",4.80,5.94,4.75,5.34,43041,4231310
"Jun 16, 2017",4.71,5.46,4.30,4.94,33225,4146700
"Jun 15, 2017",5.02,5.46,4.13,4.64,25467,4411350
"Jun 14, 2017",5.32,5.78,4.54,5.16,65665,4669740
"Jun 13, 2017",4.66,5.68,4.66,5.50,97564,4089010
"Jun 12, 2017",4.41,5.19,3.78,5.04,71420,3864640
"Jun 11, 2017",4.28,5.18,4.09,4.58,40090,3753690
"Jun 10, 2017",4.53,4.81,3.89,4.29,21337,3969070
"Jun 09, 2017",4.63,5.07,4.07,4.63,23584,4060020
"Jun 08, 2017",4.40,5.27,3.90,4.86,24524,3855180
"Jun 07, 2017",4.87,5.72,4.22,4.48,21716,4265290
"Jun 06, 2017",4.65,5.97,4.14,4.79,51508,4058160
"Jun 05, 2017",3.63,4.72,3.43,4.09,24523,3164940
"Jun 04, 2017",4.01,4.14,3.40,3.59,19099,3493860
"Jun 03, 2017",4.16,4.59,3.51,4.01,26116,3622610
"Jun 02, 2017",4.49,4.88,3.98,4.17,32634,3901680
"Jun 01, 2017",4.13,4.81,3.93,4.62,17494,3587340
"May 31, 2017",3.75,4.54,3.50,4.23,48735,3246320
"May 30, 2017",3.55,5.15,3.45,3.52,37077,3070950
"May 29, 2017",2.45,4.01,2.41,3.54,25840,2123110
"May 28, 2017",2.32,2.50,2.12,2.37,7170,2007070
"May 27, 2017",2.52,2.81,2.09,2.30,4769,2177090
"May 26, 2017",2.87,3.24,2.15,2.51,9861,2482530
"May 25, 2017",3.21,3.47,2.73,2.89,11788,2781030
"May 24, 2017",2.87,3.41,2.87,3.22,18185,2478940
"May 23, 2017",2.78,3.05,2.45,2.86,29831,2400580
"May 22, 2017",2.77,3.09,2.66,2.78,20367,2399360
"May 21, 2017",2.71,3.10,2.62,2.77,22178,2340920
"May 20, 2017",2.58,2.85,2.55,2.71,15325,2232420
"May 19, 2017",2.73,2.77,2.49,2.65,18436,2360390
"May 18, 2017",2.51,2.73,1.39,2.73,54963,2164040
"May 17, 2017",2.64,2.84,2.48,2.52,21333,2272600
"May 16, 2017",2.64,2.95,2.32,2.65,17396,2270410
"May 15, 2017",3.21,3.21,2.48,2.65,17614,2747130
"May 14, 2017",2.79,3.22,2.79,3.14,23813,2388560
"May 13, 2017",2.95,2.97,2.32,2.75,19546,2517620
"May 12, 2017",3.11,3.26,2.91,2.96,22549,2648930
"May 11, 2017",2.71,3.34,2.65,3.07,25416,2307390
"May 10, 2017",2.62,2.88,2.34,2.61,15468,2231210
"May 09, 2017",2.58,3.11,2.48,2.62,17642,2197870
"May 08, 2017",2.41,2.94,2.30,2.58,22290,2055000
"May 07, 2017",2.84,3.25,2.42,2.59,17388,2421120
"May 06, 2017",2.89,3.15,2.10,2.84,38490,2461890
"May 05, 2017",2.68,3.17,2.68,2.89,22275,2276870
"May 04, 2017",3.18,3.42,2.30,2.61,27900,2705480
"May 03, 2017",2.36,3.41,2.33,3.41,34027,2004430
"May 02, 2017",3.24,3.33,1.94,2.34,33696,2748230
"May 01, 2017",3.16,3.37,3.00,3.22,28659,2672500
"Apr 30, 2017",3.29,3.29,3.04,3.07,21250,2780690
"Apr 29, 2017",2.83,3.53,2.66,3.05,31456,2389930
"Apr 28, 2017",2.98,3.05,2.62,2.83,46023,2517880
"Apr 27, 2017",2.96,3.10,2.79,2.98,31284,2489610
"Apr 26, 2017",2.83,3.14,2.64,2.97,32928,-
"Apr 25, 2017",3.08,3.20,2.78,2.78,36217,-
"Apr 24, 2017",2.65,3.28,2.43,3.01,63208,-
"Apr 23, 2017",2.04,3.54,1.79,2.44,74457,-
"Apr 22, 2017",1.29,2.05,1.29,2.04,28837,-
"Apr 21, 2017",1.49,1.70,1.36,1.36,18857,-
"Apr 20, 2017",1.32,1.72,1.28,1.49,25011,-
"Apr 19, 2017",1.35,1.52,1.26,1.32,19621,-
"Apr 18, 2017",1.43,1.45,1.25,1.35,16569,-
"Apr 17, 2017",1.33,1.61,1.20,1.43,15783,-
"Apr 16, 2017",1.23,1.53,1.15,1.29,21806,-
"Apr 15, 2017",1.07,1.40,1.02,1.23,21858,-
"Apr 14, 2017",1.05,1.19,0.963666,1.07,10807,-
"Apr 13, 2017",0.982879,1.26,0.914477,1.10,12704,-
"Apr 12, 2017",0.955812,1.08,0.921556,0.982347,9581,-
"Apr 11, 2017",0.754251,1.08,0.740978,0.955971,10542,-
"Apr 10, 2017",1.07,1.07,0.659187,0.754041,6051,-
"Apr 09, 2017",1.05,1.12,0.944391,1.07,5961,-
"Apr 08, 2017",1.11,1.18,0.907787,1.05,3561,-
"Apr 07, 2017",1.36,1.39,0.873077,1.12,15162,-
"Apr 06, 2017",0.895100,1.37,0.840433,1.37,10317,-
